390,2.95E-03,4.08E-04,1.32E-02
395,7.64E-03,1.08E-03,3.42E-02
400,1.88E-02,2.59E-03,8.51E-02
405,4.20E-02,5.47E-03,1.93E-01
410,8.28E-02,1.04E-02,3.83E-01
415,1.40E-01,1.71E-02,6.57E-01
420,2.08E-01,2.58E-02,9.93E-01
425,2.69E-01,3.53E-02,1.31E+00
430,3.28E-01,4.70E-02,1.62E+00
435,3.69E-01,6.05E-02,1.87E+00
440,4.03E-01,7.47E-02,2.08E+00
445,4.04E-01,8.82E-02,2.13E+00
450,3.93E-01,1.04E-01,2.13E+00
455,3.48E-01,1.20E-01,1.95E+00
460,3.01E-01,1.41E-01,1.77E+00
465,2.53E-01,1.70E-01,1.58E+00
470,1.91E-01,2.00E-01,1.31E+00
475,1.28E-01,2.31E-01,1.01E+00
480,7.59E-02,2.68E-01,7.52E-01
485,3.84E-02,3.11E-01,5.55E-01
490,1.40E-02,3.55E-01,3.98E-01
495,3.45E-03,4.15E-01,2.91E-01
500,5.65E-03,4.78E-01,2.08E-01
505,1.56E-02,5.49E-01,1.39E-01
510,3.78E-02,6.25E-01,8.85E-02
515,7.54E-02,7.01E-01,5.82E-02
520,1.20E-01,7.79E-01,3.78E-02
525,1.76E-01,8.38E-01,2.43E-02
530,2.38E-01,8.83E-01,1.54E-02
535,3.05E-01,9.23E-01,9.75E-03
540,3.84E-01,9.67E-01,6.08E-03
545,4.63E-01,9.89E-01,3.77E-03
550,5.37E-01,9.91E-01,2.32E-03
555,6.23E-01,1.00E+00,1.43E-03
560,7.12E-01,9.94E-01,8.78E-04
565,8.02E-01,9.85E-01,5.41E-04
570,8.93E-01,9.64E-01,3.34E-04
575,9.72E-01,9.29E-01,2.08E-04
580,1.03E+00,8.78E-01,1.30E-04
585,1.11E+00,8.37E-01,8.18E-05
590,1.15E+00,7.87E-01,5.21E-05
595,1.16E+00,7.27E-01,3.35E-05
600,1.15E+00,6.63E-01,2.18E-05
605,1.11E+00,5.97E-01,1.43E-05
610,1.05E+00,5.28E-01,9.53E-06
615,9.62E-01,4.60E-01,6.43E-06
620,8.63E-01,3.95E-01,0.00E+00
625,7.60E-01,3.35E-01,0.00E+00
630,6.41E-01,2.75E-01,0.00E+00
635,5.29E-01,2.22E-01,0.00E+00
640,4.32E-01,1.78E-01,0.00E+00
645,3.50E-01,1.41E-01,0.00E+00
650,2.71E-01,1.08E-01,0.00E+00
655,2.06E-01,8.14E-02,0.00E+00
660,1.54E-01,6.03E-02,0.00E+00
665,1.14E-01,4.43E-02,0.00E+00
670,8.28E-02,3.21E-02,0.00E+00
675,5.95E-02,2.30E-02,0.00E+00
680,4.22E-02,1.63E-02,0.00E+00
685,2.95E-02,1.14E-02,0.00E+00
690,2.03E-02,7.80E-03,0.00E+00
695,1.41E-02,5.43E-03,0.00E+00
700,9.82E-03,3.78E-03,0.00E+00
705,6.81E-03,2.62E-03,0.00E+00
710,4.67E-03,1.80E-03,0.00E+00
715,3.19E-03,1.23E-03,0.00E+00
720,2.21E-03,8.50E-04,0.00E+00
725,1.52E-03,5.88E-04,0.00E+00
730,1.06E-03,4.10E-04,0.00E+00
735,7.40E-04,2.86E-04,0.00E+00
740,5.15E-04,1.99E-04,0.00E+00
745,3.63E-04,1.41E-04,0.00E+00
750,2.56E-04,9.93E-05,0.00E+00
755,1.81E-04,7.04E-05,0.00E+00
760,1.29E-04,5.02E-05,0.00E+00
765,9.17E-05,3.58E-05,0.00E+00
770,6.58E-05,2.57E-05,0.00E+00
775,4.71E-05,1.85E-05,0.00E+00
780,3.41E-05,1.34E-05,0.00E+00
785,2.47E-05,9.72E-06,0.00E+00
790,1.79E-05,7.07E-06,0.00E+00
795,1.31E-05,5.16E-06,0.00E+00
800,9.57E-06,3.79E-06,0.00E+00
805,7.04E-06,2.79E-06,0.00E+00
810,5.17E-06,2.06E-06,0.00E+00
815,3.82E-06,1.52E-06,0.00E+00
820,2.84E-06,1.14E-06,0.00E+00
825,2.11E-06,8.48E-07,0.00E+00
830,1.58E-06,6.35E-07,0.00E+00
